No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5_1ago,pm2.5_2ago,pm2.5_3ago
22882,2012,8,11,9,124,22,25,1006,SE,3.58,0,0,112,118,116
22883,2012,8,11,10,136,23,27,1006,SE,6.71,0,0,124,112,118
22884,2012,8,11,11,137,23,27,1006,cv,0.89,0,0,136,124,112
22885,2012,8,11,12,138,20,28,1006,cv,1.78,0,0,137,136,124
22886,2012,8,11,13,127,21,28,1005,SE,1.79,0,0,138,137,136
22887,2012,8,11,14,88,22,27,1005,cv,0.89,0,1,127,138,137
22888,2012,8,11,15,79,21,27,1005,cv,1.78,0,2,88,127,138
22889,2012,8,11,16,67,21,27,1006,cv,2.67,0,3,79,88,127
22890,2012,8,11,17,NA,23,26,1005,cv,3.56,0,4,67,79,88
22891,2012,8,11,18,NA,20,25,1005,NW,3.13,0,5,NA,67,79
22892,2012,8,11,19,NA,19,23,1006,NW,4.92,0,6,NA,NA,67
22893,2012,8,11,20,NA,21,23,1006,NW,8.94,0,7,NA,NA,NA
22894,2012,8,11,21,NA,19,22,1007,NW,13.86,0,8,NA,NA,NA
22895,2012,8,11,22,NA,19,22,1006,NW,17.88,0,9,NA,NA,NA
22896,2012,8,11,23,NA,20,21,1006,NW,23.69,0,10,NA,NA,NA
22897,2012,8,12,0,NA,20,20,1006,NW,28.61,0,11,NA,NA,NA
22898,2012,8,12,1,NA,20,20,1006,NW,33.53,0,12,NA,NA,NA
22899,2012,8,12,2,NA,20,20,1006,NW,36.66,0,13,NA,NA,NA
22900,2012,8,12,3,NA,20,20,1006,NW,39.79,0,14,NA,NA,NA
22901,2012,8,12,4,NA,20,20,1005,NW,41.58,0,15,NA,NA,NA
22902,2012,8,12,5,NA,20,20,1006,NW,43.37,0,0,NA,NA,NA
22903,2012,8,12,6,NA,20,20,1005,NW,46.5,0,0,NA,NA,NA
22904,2012,8,12,7,NA,20,21,1005,NW,49.63,0,0,NA,NA,NA
22905,2012,8,12,8,NA,21,22,1005,NW,52.76,0,0,NA,NA,NA
22906,2012,8,12,9,NA,22,25,1005,NE,1.79,0,0,NA,NA,NA
22907,2012,8,12,10,NA,22,27,1005,NW,1.79,0,0,NA,NA,NA
22908,2012,8,12,11,NA,22,27,1005,SE,3.13,0,0,NA,NA,NA
22909,2012,8,12,12,NA,22,27,1005,SE,6.26,0,0,NA,NA,NA
22910,2012,8,12,13,NA,22,29,1004,SE,8.05,0,0,NA,NA,NA
22911,2012,8,12,14,NA,21,29,1004,SE,11.18,0,0,NA,NA,NA
22912,2012,8,12,15,NA,21,29,1004,SE,15.2,0,0,NA,NA,NA
22913,2012,8,12,16,NA,22,28,1004,SE,18.33,0,0,NA,NA,NA
22914,2012,8,12,17,NA,21,28,1004,SE,22.35,0,0,NA,NA,NA
22915,2012,8,12,18,NA,21,27,1005,SE,25.48,0,0,NA,NA,NA
22916,2012,8,12,19,NA,21,26,1005,SE,28.61,0,0,NA,NA,NA
22917,2012,8,12,20,NA,21,25,1006,SE,32.63,0,0,NA,NA,NA
22918,2012,8,12,21,NA,21,25,1007,SE,37.55,0,0,NA,NA,NA
22919,2012,8,12,22,NA,20,24,1008,SE,42.47,0,0,NA,NA,NA
22920,2012,8,12,23,NA,21,22,1009,cv,0.89,0,2,NA,NA,NA
22921,2012,8,13,0,NA,21,22,1009,cv,1.78,0,3,NA,NA,NA
22922,2012,8,13,1,NA,21,22,1009,SE,3.13,0,4,NA,NA,NA
22923,2012,8,13,2,NA,21,22,1009,NW,1.79,0,0,NA,NA,NA
22924,2012,8,13,3,NA,21,22,1009,NW,3.58,0,0,NA,NA,NA
22925,2012,8,13,4,NA,21,21,1009,NW,6.71,0,0,NA,NA,NA
22926,2012,8,13,5,NA,21,21,1009,NW,9.84,0,0,NA,NA,NA
22927,2012,8,13,6,NA,20,21,1010,NW,12.97,0,0,NA,NA,NA
22928,2012,8,13,7,NA,21,22,1010,NW,16.1,0,0,NA,NA,NA
22929,2012,8,13,8,NA,19,24,1010,NW,21.02,0,0,NA,NA,NA
22930,2012,8,13,9,NA,20,26,1010,NW,25.04,0,0,NA,NA,NA
22931,2012,8,13,10,NA,20,28,1010,NW,29.06,0,0,NA,NA,NA
22932,2012,8,13,11,13,16,28,1010,NE,3.13,0,0,NA,NA,NA
22933,2012,8,13,12,13,13,29,1010,NE,6.26,0,0,13,NA,NA
22934,2012,8,13,13,13,12,29,1009,NE,8.05,0,0,13,13,NA
22935,2012,8,13,14,14,12,29,1008,SE,1.79,0,0,13,13,13
22936,2012,8,13,15,14,14,29,1008,SE,3.58,0,0,14,13,13
22937,2012,8,13,16,15,14,29,1008,SE,6.71,0,0,14,14,13
22938,2012,8,13,17,21,14,28,1008,SE,8.5,0,0,15,14,14
22939,2012,8,13,18,26,16,27,1008,SE,12.52,0,0,21,15,14
22940,2012,8,13,19,32,16,26,1008,SE,15.65,0,0,26,21,15
22941,2012,8,13,20,33,18,22,1009,cv,0.89,0,0,32,26,21
22942,2012,8,13,21,38,18,21,1009,SE,1.79,0,0,33,32,26
22943,2012,8,13,22,46,19,22,1009,SE,3.58,0,0,38,33,32
22944,2012,8,13,23,47,19,20,1009,SE,4.47,0,0,46,38,33
22945,2012,8,14,0,NA,19,21,1008,SE,6.26,0,0,47,46,38
22946,2012,8,14,1,50,19,20,1008,SE,7.15,0,0,NA,47,46
22947,2012,8,14,2,67,19,20,1008,NE,1.79,0,0,50,NA,47
22948,2012,8,14,3,71,19,20,1008,NE,2.68,0,0,67,50,NA
22949,2012,8,14,4,72,18,19,1008,NE,3.57,0,0,71,67,50
22950,2012,8,14,5,68,18,19,1007,cv,0.89,0,0,72,71,67
22951,2012,8,14,6,66,18,19,1008,cv,1.78,0,0,68,72,71
22952,2012,8,14,7,71,19,20,1007,cv,2.67,0,0,66,68,72
22953,2012,8,14,8,73,19,21,1008,NE,1.79,0,0,71,66,68
22954,2012,8,14,9,84,20,22,1007,SE,1.79,0,0,73,71,66
22955,2012,8,14,10,104,20,24,1007,SE,3.58,0,0,84,73,71
22956,2012,8,14,11,76,18,26,1007,SE,6.71,0,0,104,84,73
22957,2012,8,14,12,47,16,25,1007,SE,10.73,0,0,76,104,84
22958,2012,8,14,13,42,13,24,1006,SE,14.75,0,1,47,76,104
22959,2012,8,14,14,27,13,24,1006,SE,19.67,0,0,42,47,76
22960,2012,8,14,15,37,14,24,1006,SE,26.82,0,0,27,42,47
22961,2012,8,14,16,42,14,23,1006,SE,31.74,0,0,37,27,42
22962,2012,8,14,17,52,15,23,1005,SE,36.66,0,0,42,37,27
22963,2012,8,14,18,50,15,22,1006,SE,40.68,0,0,52,42,37
22964,2012,8,14,19,27,14,21,1006,SE,44.7,0,0,50,52,42
22965,2012,8,14,20,31,15,21,1006,SE,47.83,0,0,27,50,52
22966,2012,8,14,21,33,15,20,1006,SE,49.62,0,0,31,27,50
22967,2012,8,14,22,42,16,20,1006,SE,51.41,0,0,33,31,27
22968,2012,8,14,23,40,17,20,1006,SE,53.2,0,0,42,33,31
22969,2012,8,15,0,48,16,19,1006,SE,54.99,0,0,40,42,33
22970,2012,8,15,1,57,16,18,1006,cv,0.89,0,0,48,40,42
22971,2012,8,15,2,59,17,18,1005,cv,1.78,0,0,57,48,40
22972,2012,8,15,3,68,17,17,1005,SE,0.89,0,0,59,57,48
22973,2012,8,15,4,69,17,17,1005,cv,0.89,0,0,68,59,57
22974,2012,8,15,5,67,17,17,1005,NE,0.89,0,0,69,68,59
22975,2012,8,15,6,73,17,17,1006,cv,0.45,0,0,67,69,68
22976,2012,8,15,7,71,19,19,1006,NW,0.89,0,0,73,67,69
22977,2012,8,15,8,70,18,22,1006,NW,4.02,0,0,71,73,67
22978,2012,8,15,9,72,19,24,1007,NW,5.81,0,0,70,71,73
22979,2012,8,15,10,63,19,25,1007,NE,1.79,0,0,72,70,71
22980,2012,8,15,11,59,19,27,1007,NE,3.58,0,0,63,72,70
22981,2012,8,15,12,45,19,29,1007,NW,3.13,0,0,59,63,72
22982,2012,8,15,13,26,19,30,1006,NE,3.13,0,0,45,59,63
22983,2012,8,15,14,14,18,30,1006,NE,4.92,0,0,26,45,59
22984,2012,8,15,15,16,19,32,1006,NW,1.79,0,0,14,26,45
22985,2012,8,15,16,25,18,31,1006,cv,0.89,0,0,16,14,26
22986,2012,8,15,17,20,17,32,1007,cv,1.78,0,0,25,16,14
22987,2012,8,15,18,23,19,28,1007,SE,1.79,0,0,20,25,16
22988,2012,8,15,19,31,18,28,1007,SE,5.81,0,0,23,20,25
22989,2012,8,15,20,45,18,27,1008,SE,9.83,0,0,31,23,20
22990,2012,8,15,21,80,18,25,1009,SE,11.62,0,0,45,31,23
22991,2012,8,15,22,67,18,26,1009,SE,15.64,0,0,80,45,31
22992,2012,8,15,23,89,19,23,1010,SE,16.53,0,0,67,80,45
22993,2012,8,16,0,91,20,22,1010,SE,18.32,0,0,89,67,80
22994,2012,8,16,1,90,20,21,1010,cv,0.89,0,0,91,89,67
22995,2012,8,16,2,96,20,22,1010,SE,1.79,0,0,90,91,89
22996,2012,8,16,3,88,20,21,1010,cv,0.89,0,0,96,90,91
22997,2012,8,16,4,86,20,21,1010,SE,1.79,0,0,88,96,90
22998,2012,8,16,5,65,19,20,1011,NE,0.89,0,0,86,88,96
22999,2012,8,16,6,83,20,20,1012,NE,1.78,0,0,65,86,88
23000,2012,8,16,7,97,20,22,1012,cv,0.89,0,0,83,65,86
23001,2012,8,16,8,108,21,24,1012,cv,1.78,0,0,97,83,65
23002,2012,8,16,9,96,22,26,1012,NE,1.79,0,0,108,97,83
23003,2012,8,16,10,102,22,28,1012,cv,0.89,0,0,96,108,97
23004,2012,8,16,11,78,22,29,1012,cv,1.78,0,0,102,96,108
23005,2012,8,16,12,60,22,29,1011,cv,3.57,0,0,78,102,96
23006,2012,8,16,13,52,19,31,1010,SE,4.02,0,0,60,78,102
23007,2012,8,16,14,53,17,30,1010,SE,8.04,0,0,52,60,78
23008,2012,8,16,15,NA,17,31,1009,SE,12.06,0,0,53,52,60
23009,2012,8,16,16,NA,19,30,1009,SE,16.98,0,0,NA,53,52
23010,2012,8,16,17,41,18,29,1009,SE,21.9,0,0,NA,NA,53
23011,2012,8,16,18,64,19,29,1009,SE,25.92,0,0,41,NA,NA
23012,2012,8,16,19,67,19,27,1009,SE,29.94,0,0,64,41,NA
23013,2012,8,16,20,64,19,26,1009,SE,33.07,0,0,67,64,41
23014,2012,8,16,21,53,19,26,1010,SE,34.86,0,0,64,67,64
23015,2012,8,16,22,73,19,25,1010,SE,37.99,0,0,53,64,67
23016,2012,8,16,23,77,19,25,1010,SE,42.91,0,0,73,53,64
23017,2012,8,17,0,70,18,24,1010,SE,46.04,0,0,77,73,53
23018,2012,8,17,1,67,18,24,1009,SE,49.17,0,0,70,77,73
23019,2012,8,17,2,64,19,23,1009,SE,50.96,0,0,67,70,77
23020,2012,8,17,3,77,20,22,1009,SE,54.09,0,0,64,67,70
23021,2012,8,17,4,78,20,22,1009,SE,58.11,0,0,77,64,67
23022,2012,8,17,5,96,20,22,1009,SE,59.9,0,0,78,77,64
23023,2012,8,17,6,112,20,22,1009,SE,61.69,0,0,96,78,77
23024,2012,8,17,7,119,21,23,1009,cv,0.89,0,0,112,96,78
23025,2012,8,17,8,123,21,23,1009,SE,1.79,0,0,119,112,96
23026,2012,8,17,9,129,22,24,1009,SE,3.58,0,0,123,119,112
23027,2012,8,17,10,143,22,25,1009,SE,5.37,0,0,129,123,119
23028,2012,8,17,11,146,23,27,1008,SE,8.5,0,0,143,129,123
23029,2012,8,17,12,146,23,27,1008,SE,10.29,0,0,146,143,129
23030,2012,8,17,13,139,23,27,1008,SE,12.08,0,0,146,146,143
23031,2012,8,17,14,118,23,29,1007,SE,15.21,0,0,139,146,146
23032,2012,8,17,15,NA,22,29,1006,SE,20.13,0,0,118,139,146
23033,2012,8,17,16,130,22,28,1006,SE,24.15,0,0,NA,118,139
23034,2012,8,17,17,144,21,28,1006,SE,29.07,0,0,130,NA,118
23035,2012,8,17,18,147,22,27,1006,SE,33.09,0,0,144,130,NA
23036,2012,8,17,19,161,22,26,1006,SE,37.11,0,0,147,144,130
23037,2012,8,17,20,148,22,26,1006,SE,41.13,0,0,161,147,144
23038,2012,8,17,21,145,22,26,1007,SE,45.15,0,0,148,161,147
23039,2012,8,17,22,166,22,26,1007,SE,48.28,0,0,145,148,161
23040,2012,8,17,23,185,22,25,1007,SE,51.41,0,0,166,145,148
23041,2012,8,18,0,206,22,25,1007,SE,55.43,0,1,185,166,145
23042,2012,8,18,1,192,23,24,1006,SE,58.56,0,2,206,185,166
23043,2012,8,18,2,202,23,24,1007,SE,62.58,0,3,192,206,185
23044,2012,8,18,3,198,23,24,1007,SE,64.37,0,4,202,192,206
23045,2012,8,18,4,186,23,23,1006,SE,66.16,0,0,198,202,192
23046,2012,8,18,5,153,22,23,1007,SE,67.95,0,0,186,198,202
23047,2012,8,18,6,140,22,23,1007,SE,69.74,0,0,153,186,198
23048,2012,8,18,7,153,22,23,1007,SE,71.53,0,0,140,153,186
23049,2012,8,18,8,182,22,24,1007,SE,73.32,0,0,153,140,153
23050,2012,8,18,9,182,23,25,1007,SE,75.11,0,0,182,153,140
23051,2012,8,18,10,190,23,26,1007,cv,0.89,0,0,182,182,153
23052,2012,8,18,11,NA,23,26,1007,cv,1.78,0,0,190,182,182
23053,2012,8,18,12,NA,23,27,1006,SE,1.79,0,0,NA,190,182
23054,2012,8,18,13,NA,23,27,1006,SE,3.58,0,0,NA,NA,190
23055,2012,8,18,14,NA,23,27,1006,SE,5.37,0,0,NA,NA,NA
23056,2012,8,18,15,NA,23,26,1006,SE,7.16,0,1,NA,NA,NA
23057,2012,8,18,16,NA,24,26,1006,cv,0.89,0,2,NA,NA,NA
23058,2012,8,18,17,NA,24,25,1006,NE,1.79,0,3,NA,NA,NA
23059,2012,8,18,18,NA,22,24,1005,SE,1.79,0,0,NA,NA,NA
23060,2012,8,18,19,NA,23,23,1005,cv,0.89,0,0,NA,NA,NA
23061,2012,8,18,20,NA,22,23,1006,cv,1.78,0,0,NA,NA,NA
23062,2012,8,18,21,NA,22,23,1007,SE,0.89,0,0,NA,NA,NA
23063,2012,8,18,22,NA,23,23,1007,SE,1.78,0,0,NA,NA,NA
23064,2012,8,18,23,NA,22,22,1007,cv,0.89,0,0,NA,NA,NA
23065,2012,8,19,0,NA,22,22,1007,NW,3.13,0,0,NA,NA,NA
23066,2012,8,19,1,NA,21,21,1006,NW,4.92,0,0,NA,NA,NA
23067,2012,8,19,2,NA,21,22,1007,NE,1.79,0,0,NA,NA,NA
23068,2012,8,19,3,NA,21,21,1007,cv,0.89,0,0,NA,NA,NA
23069,2012,8,19,4,NA,20,20,1007,SE,0.89,0,0,NA,NA,NA
23070,2012,8,19,5,NA,18,18,1007,cv,0.89,0,0,NA,NA,NA
23071,2012,8,19,6,NA,19,19,1008,NW,0.89,0,0,NA,NA,NA
23072,2012,8,19,7,NA,21,21,1008,NW,2.68,0,0,NA,NA,NA
23073,2012,8,19,8,NA,22,22,1008,cv,0.89,0,0,NA,NA,NA
23074,2012,8,19,9,NA,19,27,1008,NE,3.13,0,0,NA,NA,NA
23075,2012,8,19,10,NA,16,28,1008,NE,7.15,0,0,NA,NA,NA
23076,2012,8,19,11,NA,17,29,1008,NE,8.94,0,0,NA,NA,NA
23077,2012,8,19,12,NA,16,30,1007,SE,1.79,0,0,NA,NA,NA
23078,2012,8,19,13,NA,15,31,1006,SE,4.92,0,0,NA,NA,NA
23079,2012,8,19,14,NA,15,31,1006,cv,1.79,0,0,NA,NA,NA
23080,2012,8,19,15,NA,17,31,1005,SE,1.79,0,0,NA,NA,NA
23081,2012,8,19,16,NA,20,30,1005,SE,5.81,0,0,NA,NA,NA
23082,2012,8,19,17,NA,19,30,1005,SE,9.83,0,0,NA,NA,NA
23083,2012,8,19,18,NA,20,29,1004,SE,12.96,0,0,NA,NA,NA
23084,2012,8,19,19,NA,19,28,1004,SE,16.09,0,0,NA,NA,NA
23085,2012,8,19,20,NA,20,25,1005,SE,17.88,0,0,NA,NA,NA
23086,2012,8,19,21,NA,22,24,1005,SE,19.67,0,0,NA,NA,NA
23087,2012,8,19,22,NA,22,23,1006,SE,20.56,0,0,NA,NA,NA
23088,2012,8,19,23,NA,22,24,1006,SE,22.35,0,0,NA,NA,NA
23089,2012,8,20,0,NA,23,24,1006,SE,24.14,0,0,NA,NA,NA
23090,2012,8,20,1,NA,23,24,1005,SE,25.93,0,0,NA,NA,NA
23091,2012,8,20,2,NA,23,24,1005,SE,29.06,0,0,NA,NA,NA
23092,2012,8,20,3,NA,23,23,1005,SE,30.85,0,0,NA,NA,NA
23093,2012,8,20,4,NA,22,23,1005,SE,32.64,0,0,NA,NA,NA
23094,2012,8,20,5,NA,22,23,1005,NE,0.89,0,0,NA,NA,NA
23095,2012,8,20,6,NA,22,23,1005,SE,1.79,0,0,NA,NA,NA
23096,2012,8,20,7,NA,23,23,1005,SE,3.58,0,0,NA,NA,NA
23097,2012,8,20,8,NA,23,24,1006,SE,5.37,0,0,NA,NA,NA
23098,2012,8,20,9,NA,23,24,1006,NE,3.13,0,0,NA,NA,NA
23099,2012,8,20,10,NA,24,27,1006,SE,1.79,0,0,NA,NA,NA
23100,2012,8,20,11,NA,23,28,1006,cv,0.89,0,0,NA,NA,NA
23101,2012,8,20,12,NA,24,29,1005,NE,1.79,0,0,NA,NA,NA
23102,2012,8,20,13,NA,24,30,1005,cv,0.89,0,0,NA,NA,NA
23103,2012,8,20,14,NA,23,30,1004,NE,1.79,0,0,NA,NA,NA
23104,2012,8,20,15,NA,23,31,1004,cv,0.89,0,0,NA,NA,NA
23105,2012,8,20,16,NA,23,29,1004,cv,1.78,0,0,NA,NA,NA
23106,2012,8,20,17,NA,20,24,1005,NE,1.79,0,1,NA,NA,NA
23107,2012,8,20,18,NA,21,23,1006,cv,0.89,0,0,NA,NA,NA
23108,2012,8,20,19,NA,20,24,1006,NE,3.13,0,0,NA,NA,NA
23109,2012,8,20,20,NA,18,24,1008,NE,6.26,0,0,NA,NA,NA
23110,2012,8,20,21,NA,15,25,1008,NE,11.18,0,0,NA,NA,NA
23111,2012,8,20,22,NA,17,23,1009,NW,3.13,0,0,NA,NA,NA
23112,2012,8,20,23,NA,16,23,1009,NW,6.26,0,0,NA,NA,NA
23113,2012,8,21,0,NA,14,23,1010,NW,11.18,0,0,NA,NA,NA
23114,2012,8,21,1,NA,11,23,1010,NW,14.31,0,0,NA,NA,NA
23115,2012,8,21,2,NA,11,22,1011,NW,17.44,0,0,NA,NA,NA
23116,2012,8,21,3,NA,11,21,1012,NW,20.57,0,0,NA,NA,NA
23117,2012,8,21,4,NA,12,20,1012,NW,22.36,0,0,NA,NA,NA
23118,2012,8,21,5,NA,11,18,1012,NW,25.49,0,0,NA,NA,NA
23119,2012,8,21,6,NA,10,19,1013,NW,28.62,0,0,NA,NA,NA
23120,2012,8,21,7,NA,13,22,1014,NW,30.41,0,0,NA,NA,NA
23121,2012,8,21,8,NA,13,24,1014,NW,33.54,0,0,NA,NA,NA
23122,2012,8,21,9,NA,12,25,1015,NW,37.56,0,0,NA,NA,NA
23123,2012,8,21,10,NA,12,26,1015,NE,3.13,0,0,NA,NA,NA
23124,2012,8,21,11,NA,10,27,1015,NE,6.26,0,0,NA,NA,NA
23125,2012,8,21,12,NA,9,27,1014,NE,10.28,0,0,NA,NA,NA
23126,2012,8,21,13,3,7,27,1014,cv,3.13,0,0,NA,NA,NA
23127,2012,8,21,14,5,10,29,1013,cv,4.92,0,0,3,NA,NA
23128,2012,8,21,15,8,8,29,1013,cv,8.05,0,0,5,3,NA
23129,2012,8,21,16,8,9,28,1013,cv,9.84,0,0,8,5,3
23130,2012,8,21,17,12,7,28,1012,SE,3.13,0,0,8,8,5
23131,2012,8,21,18,5,10,26,1012,SE,8.05,0,0,12,8,8
23132,2012,8,21,19,20,11,24,1013,SE,11.18,0,0,5,12,8
23133,2012,8,21,20,23,13,21,1013,SE,12.97,0,0,20,5,12
23134,2012,8,21,21,28,15,20,1014,SE,14.76,0,0,23,20,5
23135,2012,8,21,22,25,15,19,1014,cv,0.89,0,0,28,23,20
23136,2012,8,21,23,29,15,19,1014,cv,1.78,0,0,25,28,23
23137,2012,8,22,0,36,15,17,1015,NE,1.79,0,0,29,25,28
23138,2012,8,22,1,42,15,16,1015,NW,3.13,0,0,36,29,25
23139,2012,8,22,2,24,14,16,1015,cv,0.89,0,0,42,36,29
23140,2012,8,22,3,10,13,15,1016,NW,1.79,0,0,24,42,36
23141,2012,8,22,4,9,12,15,1016,NW,3.58,0,0,10,24,42
23142,2012,8,22,5,13,12,15,1017,NE,1.79,0,0,9,10,24
23143,2012,8,22,6,15,12,14,1018,NW,3.13,0,0,13,9,10
23144,2012,8,22,7,21,11,19,1018,NW,7.15,0,0,15,13,9
23145,2012,8,22,8,21,8,23,1018,NW,10.28,0,0,21,15,13
23146,2012,8,22,9,13,7,24,1018,cv,0.89,0,0,21,21,15
23147,2012,8,22,10,13,5,25,1018,cv,1.78,0,0,13,21,21
23148,2012,8,22,11,9,5,26,1018,cv,2.67,0,0,13,13,21
23149,2012,8,22,12,6,3,27,1017,cv,3.56,0,0,9,13,13
23150,2012,8,22,13,8,1,27,1016,NE,1.79,0,0,6,9,13
23151,2012,8,22,14,11,4,28,1015,SE,3.13,0,0,8,6,9
23152,2012,8,22,15,17,3,28,1015,SE,6.26,0,0,11,8,6
23153,2012,8,22,16,22,2,28,1014,SE,11.18,0,0,17,11,8
23154,2012,8,22,17,24,5,27,1014,SE,15.2,0,0,22,17,11
23155,2012,8,22,18,22,6,26,1013,SE,19.22,0,0,24,22,17
23156,2012,8,22,19,23,7,24,1014,SE,23.24,0,0,22,24,22
23157,2012,8,22,20,17,10,22,1015,SE,26.37,0,0,23,22,24
23158,2012,8,22,21,29,13,20,1015,SE,28.16,0,0,17,23,22
23159,2012,8,22,22,35,15,19,1016,cv,0.89,0,0,29,17,23
23160,2012,8,22,23,36,13,18,1016,SE,1.79,0,0,35,29,17
23161,2012,8,23,0,40,13,17,1016,SE,3.58,0,0,36,35,29
23162,2012,8,23,1,47,13,17,1016,SE,5.37,0,0,40,36,35
23163,2012,8,23,2,63,14,16,1016,SE,7.16,0,0,47,40,36
23164,2012,8,23,3,67,13,16,1016,cv,0.89,0,0,63,47,40
23165,2012,8,23,4,81,13,17,1015,SE,1.79,0,0,67,63,47
23166,2012,8,23,5,87,12,14,1015,NE,1.79,0,0,81,67,63
23167,2012,8,23,6,82,13,15,1016,cv,0.89,0,0,87,81,67
23168,2012,8,23,7,84,14,17,1016,cv,1.78,0,0,82,87,81
23169,2012,8,23,8,91,14,19,1016,cv,2.67,0,0,84,82,87
23170,2012,8,23,9,98,15,21,1016,SE,1.79,0,0,91,84,82
23171,2012,8,23,10,100,15,24,1016,cv,0.89,0,0,98,91,84
23172,2012,8,23,11,105,16,26,1015,cv,1.78,0,0,100,98,91
23173,2012,8,23,12,110,15,27,1015,SE,3.13,0,0,105,100,98
23174,2012,8,23,13,97,16,28,1014,cv,1.79,0,0,110,105,100
23175,2012,8,23,14,88,17,29,1013,SE,3.13,0,0,97,110,105
23176,2012,8,23,15,70,15,29,1013,SE,7.15,0,0,88,97,110
23177,2012,8,23,16,65,16,29,1012,SE,12.07,0,0,70,88,97
23178,2012,8,23,17,77,15,29,1012,SE,16.09,0,0,65,70,88
23179,2012,8,23,18,76,16,27,1012,SE,21.01,0,0,77,65,70
23180,2012,8,23,19,69,15,26,1013,SE,25.93,0,0,76,77,65
23181,2012,8,23,20,65,16,24,1013,SE,27.72,0,0,69,76,77
23182,2012,8,23,21,66,17,23,1014,SE,29.51,0,0,65,69,76
23183,2012,8,23,22,62,16,21,1014,SE,31.3,0,0,66,65,69
23184,2012,8,23,23,63,17,20,1014,cv,0.89,0,0,62,66,65
23185,2012,8,24,0,66,17,20,1014,SE,0.89,0,0,63,62,66
23186,2012,8,24,1,71,17,19,1014,SE,2.68,0,0,66,63,62
23187,2012,8,24,2,73,17,18,1014,cv,0.89,0,0,71,66,63
23188,2012,8,24,3,81,17,18,1013,cv,1.78,0,0,73,71,66
23189,2012,8,24,4,88,17,18,1014,cv,2.67,0,0,81,73,71
23190,2012,8,24,5,101,16,17,1014,NE,0.89,0,0,88,81,73
23191,2012,8,24,6,110,17,17,1014,NE,1.78,0,0,101,88,81
23192,2012,8,24,7,110,18,19,1015,NE,2.67,0,0,110,101,88
23193,2012,8,24,8,124,18,21,1015,cv,0.89,0,0,110,110,101
23194,2012,8,24,9,143,18,23,1015,cv,1.78,0,0,124,110,110
23195,2012,8,24,10,156,18,25,1015,cv,2.67,0,0,143,124,110
23196,2012,8,24,11,125,16,27,1015,cv,4.46,0,0,156,143,124
23197,2012,8,24,12,65,11,29,1014,SE,4.02,0,0,125,156,143
23198,2012,8,24,13,66,11,29,1013,SE,8.04,0,0,65,125,156
23199,2012,8,24,14,62,10,30,1013,SE,12.06,0,0,66,65,125
23200,2012,8,24,15,59,10,30,1012,SE,15.19,0,0,62,66,65
23201,2012,8,24,16,52,11,29,1012,SE,19.21,0,0,59,62,66
23202,2012,8,24,17,56,11,29,1012,SE,23.23,0,0,52,59,62
23203,2012,8,24,18,50,12,27,1012,SE,27.25,0,0,56,52,59
23204,2012,8,24,19,59,13,25,1012,SE,29.04,0,0,50,56,52
23205,2012,8,24,20,71,14,22,1012,SE,30.83,0,0,59,50,56
23206,2012,8,24,21,80,16,21,1013,cv,0.89,0,0,71,59,50
23207,2012,8,24,22,84,17,20,1013,SE,1.79,0,0,80,71,59
23208,2012,8,24,23,103,16,20,1013,SE,4.92,0,0,84,80,71
23209,2012,8,25,0,90,16,21,1013,SE,8.05,0,0,103,84,80
23210,2012,8,25,1,104,16,20,1013,SE,9.84,0,0,90,103,84
23211,2012,8,25,2,104,16,19,1013,SE,11.63,0,0,104,90,103
23212,2012,8,25,3,102,16,18,1013,SE,13.42,0,0,104,104,90
23213,2012,8,25,4,108,16,18,1013,SE,15.21,0,0,102,104,104
23214,2012,8,25,5,117,16,17,1013,cv,0.89,0,0,108,102,104
23215,2012,8,25,6,143,16,17,1013,NE,0.89,0,0,117,108,102
23216,2012,8,25,7,143,17,19,1013,cv,0.89,0,0,143,117,108
23217,2012,8,25,8,149,17,21,1013,cv,1.78,0,0,143,143,117
23218,2012,8,25,9,146,18,23,1013,cv,2.67,0,0,149,143,143
23219,2012,8,25,10,154,18,25,1013,cv,3.56,0,0,146,149,143
23220,2012,8,25,11,151,17,27,1013,cv,4.45,0,0,154,146,149
23221,2012,8,25,12,149,17,27,1012,SE,1.79,0,0,151,154,146
23222,2012,8,25,13,126,17,28,1012,cv,1.79,0,0,149,151,154
23223,2012,8,25,14,128,15,29,1011,SE,4.02,0,0,126,149,151
23224,2012,8,25,15,120,14,29,1011,SE,7.15,0,0,128,126,149
23225,2012,8,25,16,118,15,29,1010,SE,11.17,0,0,120,128,126
23226,2012,8,25,17,117,16,28,1010,SE,15.19,0,0,118,120,128
23227,2012,8,25,18,123,16,27,1010,SE,18.32,0,0,117,118,120
23228,2012,8,25,19,131,17,25,1010,SE,21.45,0,0,123,117,118
23229,2012,8,25,20,127,17,24,1011,SE,23.24,0,0,131,123,117
23230,2012,8,25,21,121,17,24,1011,SE,25.03,0,0,127,131,123
23231,2012,8,25,22,113,17,23,1011,SE,26.82,0,0,121,127,131
23232,2012,8,25,23,114,19,22,1011,SE,27.71,0,0,113,121,127
23233,2012,8,26,0,120,18,21,1011,SE,28.6,0,0,114,113,121
23234,2012,8,26,1,133,18,20,1011,cv,0.89,0,0,120,114,113
